id,username,created_at,lng,lat,text
1517494606992130055,Podia2Dromedary,Fri Apr 22 13:24:42 +0000 2022,-73.9685415,40.780709,@JoyceHutchens3 @Yahoo Whole situation is tragedy upon tragedy.
1517494607810297856,BasuAshis,Fri Apr 22 13:24:42 +0000 2022,-79.616073,43.555244,"“The Jahangirpur violence was one of many nationwide that have followed Hindu processions celebrating with swords,… https://t.co/kbupvgzNWh"
1517494608233598977,tmj_KAN_schn,Fri Apr 22 13:24:42 +0000 2022,-94.6677506,39.2866275,"We're hiring in #KCMO, MO! Click the link in our bio to apply to this job and more: Warehouse Packer - 2nd shift at CVS Health #SupplyChain"
1517494608397312000,Badgerswimr,Fri Apr 22 13:24:42 +0000 2022,-88.416258,41.946893,@glenlori @DDFalpha I think you underestimate them. They have the playbook. They are 10 steps ahead. They know what… https://t.co/RLxIXZF1sR
1517494609223561221,nevadoowanda,Fri Apr 22 13:24:43 +0000 2022,-90.011008,29.982601,@JustACannoli would you kiss jeremy?
1517494609596715008,JoinKHSC,Fri Apr 22 13:24:43 +0000 2022,-76.492686,44.224351,"This job might be a great fit for you: Staffing &amp; Scheduling Clerk - Temporary, Part-time - https://t.co/36j5bVmmzI"
1517494610611769345,JoinKHSC,Fri Apr 22 13:24:43 +0000 2022,-76.492686,44.224351,"Can you recommend anyone for this job in Kingston, Ontario, Canada? https://t.co/NfCDNnlIjR #nursing #ygk"
1517494611035496449,leondarkfire,Fri Apr 22 13:24:43 +0000 2022,-83.1738665,32.6782075,"I'm so tired of being a ""culture war issue"" I just wanna be Claire."
1517494610330800130,DaveWMiller,Fri Apr 22 13:24:43 +0000 2022,-98.2306605,29.579711,Big weekend in Houston! #ADEliteSATX on the move! See y’all at the @TYBLleague championship!@ADELITETX… https://t.co/cMlGrPBS1G
1517494611207495680,lolarites,Fri Apr 22 13:24:43 +0000 2022,-85.4915405,32.597245,@txwhodatchic I couldn’t be happier for the Pels. I think they are going to take this series.
1517494611219910658,Jobsatclark,Fri Apr 22 13:24:43 +0000 2022,-122.6508104,45.657175,Clark College is hiring! Click to apply: Tenure-track English Professor - Education #PDX #VancouverWA https://t.co/urdQIOEZjT
1517494611463139328,AlroCareers,Fri Apr 22 13:24:43 +0000 2022,-88.0683955,41.6986416,Employment at Alro is about being part of something bigger. It’s about being on a team that employs the highest lev… https://t.co/lAJziwTLxj
1517494611853283328,casacareers,Fri Apr 22 13:24:43 +0000 2022,-117.7469367,34.0975963,Casa Colina is a unique environment for healing—a place where there is a focus on using best practices in patient c… https://t.co/tJaMlFAp6N
1517494613069684736,CallaWalsh,Fri Apr 22 13:24:44 +0000 2022,-71.112377,42.3781975,Earth Day x Lenin’s bday = ecological Leninism
1517494613409353729,BitchesHateAdy,Fri Apr 22 13:24:44 +0000 2022,-122.2286855,37.791994,I miss the old NBA young boy smh
1517494613648494593,talbird1,Fri Apr 22 13:24:44 +0000 2022,-73.8311875,40.6708795,New lows for Oakland
1517494614869041152,Aka_Stackz,Fri Apr 22 13:24:44 +0000 2022,-84.53981250000001,39.137038000000004,If I sold drugs I'd be moving in these prime trucks cops don't mess with you 🤣🤣🤣🤣🤣🤔🤔🤔🤔🤔🤔
1517494616483790849,kc4avon,Fri Apr 22 13:24:44 +0000 2022,-117.0723185,33.120359,I just entered to win an awesome prize! https://t.co/ySImpqpLyz
1517494617117057024,ShaunFoulk2,Fri Apr 22 13:24:45 +0000 2022,-118.308566,33.891035,@Horror_Inc_ Dawn of the Dead (1978)Zombieland 28 Days Later Return to the Living Dead
1517494617452724225,ColfaxBB,Fri Apr 22 13:24:45 +0000 2022,-89.5694915,44.900818,Happy Birthday to 2 Colfax Basketball Alumni@gscharlau15 @burnsjo23 Enjoy your Day!!!! 😁🎂#Colfaxpride
1517494617695920129,RoaneSymon,Fri Apr 22 13:24:45 +0000 2022,-118.9188865,34.188478,Call me. Leave all yah things yeahttps://t.co/xNc0oGiqeY
1517494617935020034,jhardin925,Fri Apr 22 13:24:45 +0000 2022,-121.469664,38.561722,Use your imposter syndrome as fuel to get to the next level
1517494618568503297,theREALLarbear,Fri Apr 22 13:24:45 +0000 2022,-81.2831215,28.784184,"@DavidPSamson When Hulu goes down I lose my comfort show, no bueno https://t.co/S6aXoGux6z"
1517494620632100864,TerryHalligan3,Fri Apr 22 13:24:45 +0000 2022,-75.2752845,39.9552785,"@nnaohmnonq Go baby, Go baby, Go.. to funny.. just gotta keep watching it 😂🫣😂🫶💕"
1517494619914784768,Ahhh_Griff,Fri Apr 22 13:24:45 +0000 2022,-80.18183450000001,38.9201425,On site here at @UHSHawks as 5 student-athletes sign to play at the next level @u_athletics #wvprepsports story wil… https://t.co/rs5gVZ5YGR
1517494621311483909,breccentricity_,Fri Apr 22 13:24:46 +0000 2022,-73.8494415,40.8503475,"Not for nothing, bro, but like, I've been a riot lately lolol #FinnaMakeMyFutureHusbandLaughAtThisRate 😂😂😂 jkjk"
1517494621512900609,okerrigan65,Fri Apr 22 13:24:46 +0000 2022,-79.0213085,33.586552999999995,@DownHomeWoman Congratulations Pete 🎊 👏
1517494621592502272,JChipShow,Fri Apr 22 13:24:46 +0000 2022,-89.5694915,44.900818,@mynameisdoofy That's gotta be the wedgie from hell
1517494621793837058,Scottslifeeh,Fri Apr 22 13:24:46 +0000 2022,-80.2739375,43.147571,@geostylegeo Humans always seek revenge.
1517494622091685890,Kayleigh2191,Fri Apr 22 13:24:46 +0000 2022,-79.645081,43.418190499999994,"@AndreaGiuliano2 My three-year timeline in a nutshellAll thanks to pages like yours, hypnosis, and hormone therapy 😇"
1517494622515310594,Too_MuchCamber,Fri Apr 22 13:24:46 +0000 2022,-100.0768885,31.1688935,Y’all… DON’T EVENSTARTWITH THE NONSENSE.
1517494624826413057,MichelleSichak,Fri Apr 22 13:24:46 +0000 2022,-93.3361025,45.257960999999995,"@Ric_Rufio Oh yes, I bet that helps 😆 Gorgeous!"
1517494624943755267,ShawnFinchum,Fri Apr 22 13:24:46 +0000 2022,-83.9638415,35.9824705,@xLaTeNiTe05x @FoodGod05978239 @WarPigsNWA That was good but could have been better but I’ll give it a solid 8/10
1517494625287782401,LYNNHERNANDEZ,Fri Apr 22 13:24:47 +0000 2022,-95.91364200000001,36.1093915,Oh K-DOG so good!!#okdog #tulsarocks https://t.co/lGT5z3kKNW via @YouTube
1517494625883152387,QuesoLuvsHenny,Fri Apr 22 13:24:47 +0000 2022,-71.0887125,42.3136695,@cvtianie How do I get some of your energy?
1517494627363926017,shawnmicallef,Fri Apr 22 13:24:47 +0000 2022,-79.2725695,43.629311,@princessedoe Can even tell the difference going from here to Windsor tho not as dramatic as this
1517494628303339520,ShellyIsabel2,Fri Apr 22 13:24:47 +0000 2022,-111.931711,34.1682535,I’m going to post a free trial link for a DAY ONLY to the next 50 subscribers today at Noon. #freetrial… https://t.co/qHk3rVw5Zi
1517494629221892096,AzhotwifeXXX,Fri Apr 22 13:24:47 +0000 2022,-111.7375655,33.4057545,@RexRadiation @RebelRhyderXXX It was hot not as hot as me and you😉
1517494630945804291,voteblueforgood,Fri Apr 22 13:24:48 +0000 2022,-89.765519,30.2978625,@ALIVE40927048 @joshtpm Share with @RepCawthorn so he can see this.
1517494631382097921,Stuffycombs704,Fri Apr 22 13:24:48 +0000 2022,-80.8467855,35.209058999999996,Don’t come in my space with all that loud ass talking. Respectfully
1517494631478566912,DustyW88,Fri Apr 22 13:24:48 +0000 2022,-86.6807375,32.576227,@GameOverGreggy But I want another uncharted
1517494632149663745,Seanxsolo,Fri Apr 22 13:24:48 +0000 2022,-93.32012900000001,45.165743500000005,After last night waking up and seeing my guy @_ImClutch still positive makes me feel bad being so negative. Yeah la… https://t.co/EvkryamuAg
1517494632745213953,JGunvordahl,Fri Apr 22 13:24:48 +0000 2022,-74.183279,39.8444635,am i truly fit for society if i never played team fortress OR overwatch? https://t.co/WyJ3LNqY56
1517494632044797955,jeffgrimm,Fri Apr 22 13:24:48 +0000 2022,-73.976086,40.752321,nice to be back in NYC at Grand Central Market https://t.co/hzYbVQrsI0
1517494632954970113,wisemindlife,Fri Apr 22 13:24:48 +0000 2022,-97.250355,37.707825,"Royal Hours...""Today is hung upon the Tree, He Who did hang the land in the midst of the waters. A Crown of thorns… https://t.co/168BXyR2AE"
1517494634448142336,511NY,Fri Apr 22 13:24:49 +0000 2022,-73.916572,41.527324,Cleared: Incident on #I84 WB at Exit 44 - State Hwy 52 - Fishkill
1517494634561388547,511NYMidHudson,Fri Apr 22 13:24:49 +0000 2022,-73.916572,41.527324,Cleared: Incident on #I84 WB at Exit 44 - State Hwy 52 - Fishkill
1517494634636726272,doc_b_phD,Fri Apr 22 13:24:49 +0000 2022,-117.104989,32.810012,@drnatalieking Exactly Dr. King 😂 This was me yesterday after our 2:30 session lol https://t.co/xnk2aCLwKh
1517494634045480960,AlliBaxterTV,Fri Apr 22 13:24:49 +0000 2022,-85.405442,44.268169,HAPPENING NOW: Business leaders and students from several school districts are gathering for the 45th Governor’s Br… https://t.co/TNT0coU8Bt
1517494635832225794,PiggeeJason,Fri Apr 22 13:24:49 +0000 2022,-97.011168,32.655677999999995,@Moniebriated Cooking breakfast https://t.co/bBROA8ONfy
1517494636729798657,511NY,Fri Apr 22 13:24:49 +0000 2022,-73.861676,40.73234,Construction on #Q72Bus SB at 97 St/62 Dr https://t.co/aZDaqzWf9W
1517494637614669826,ialhusseini,Fri Apr 22 13:24:49 +0000 2022,-118.4119065,34.0207895,"Since the first Earth Day on April 22, 1970, the U.S. national average temperature has climbed by 2.6°F, and all th… https://t.co/UcRVwrizGE"
1517494637690294272,511NY,Fri Apr 22 13:24:49 +0000 2022,-74.039832,41.097862,Incident on #I87NYSThruway NB at Before Exit 14A (I-87) - Garden State Parkway Connection NJ https://t.co/DZfvJ3wIKB
1517494637933572096,511NYMidHudson,Fri Apr 22 13:24:50 +0000 2022,-74.039832,41.097862,Incident on #I87NYSThruway NB at Before Exit 14A (I-87) - Garden State Parkway Connection NJ https://t.co/CLK0vIGqUN
1517494638592024576,Bhan__,Fri Apr 22 13:24:50 +0000 2022,-87.732013,41.8335845,I will never fly @SpiritAirlines ever again. They fucking blew it with this trip back home.
1517494638566858754,CoachHood82,Fri Apr 22 13:24:50 +0000 2022,-79.9372,32.7872,"Happy Birthday Stinker! This guy brings a ton of energy to life and it’s fun watching him grown! @ Charleston, Sout… https://t.co/i8DoG7avZw"
1517494638843736066,511NY,Fri Apr 22 13:24:50 +0000 2022,-74.269608,40.798463,Construction on #I280 WB at West of Exit 7 - Pleasant Valley Way/CR 636 https://t.co/XNmQ3qjbnC
1517494638868901890,JeskeDennis,Fri Apr 22 13:24:50 +0000 2022,-88.1705915,43.331796499999996,@BBs_Hobby_Shop Good morning!
1517494638915076096,511NY,Fri Apr 22 13:24:50 +0000 2022,-73.838699,40.984798,Updated: Incident on #SprainBrookStateParkway NB at Exit   - Jackson Avenue https://t.co/eGKLdJYC1z
1517494638936051713,badgaljasz,Fri Apr 22 13:24:50 +0000 2022,-73.9487755,40.655138,the body I soon buy because this isn’t fair
1517494638994771968,511NYMidHudson,Fri Apr 22 13:24:50 +0000 2022,-73.838699,40.984798,Updated: Incident on #SprainBrookStateParkway NB at Exit   - Jackson Avenue https://t.co/PgYdm4SqNm
1517494639862947840,PapiAndretti,Fri Apr 22 13:24:50 +0000 2022,-75.117998,40.0048655,I can go for a @trvisXX album drop 🫣
1517494640034795520,BriaFilms,Fri Apr 22 13:24:50 +0000 2022,-115.135165,36.0609645,@FLAMINGOOLEE Thank you!
1517494641729355777,Empressjurnee,Fri Apr 22 13:24:50 +0000 2022,-75.242,43.096,"Just posted a photo @ Utica, New York https://t.co/ty3jKs0nX2"
1517494641720913920,darwinchvz320,Fri Apr 22 13:24:50 +0000 2022,-118.1567105,33.809171500000005,Gotta sub Boban in next game to deliver a hard ass “screen” to O’neale. Loser mentality to try to start hurting guy… https://t.co/p2NvDXzADa
1517494642215899136,tree6891,Fri Apr 22 13:24:51 +0000 2022,-77.58224200000001,37.654451,@erinakarinx probably not
1517494642610253824,BDammone,Fri Apr 22 13:24:51 +0000 2022,-98.5406515,29.417501,@trvisXX back with 🔥🔥🔥 w/ Hold That Heat ft.@1future  #southside #htown https://t.co/GW3OMLLecG
1517494643801436160,SKobus01,Fri Apr 22 13:24:51 +0000 2022,-79.2725695,43.629311,.@JustinTrudeau Oh dear... #CDNpoli https://t.co/66CmhVuipn
1517494644485070849,ElJaimito47,Fri Apr 22 13:24:51 +0000 2022,-100.0768885,31.1688935,This mornings fresh air feels so good.
1517494642471837696,Thedrjway,Fri Apr 22 13:24:51 +0000 2022,-75.77004099999999,42.746617,"Check out The green veggie and fruit blend, digestive blend, and fermented Botanical and mushroom blends… https://t.co/v4opfBAJKV"
1517494646406004736,Thedrjway,Fri Apr 22 13:24:52 +0000 2022,-75.77004099999999,42.746617,@dookiebutter100 Leg day is the best day! Separates the wannabes from the beast 💯💯💯
1517494647177859080,BWSLGirlsAAU,Fri Apr 22 13:24:52 +0000 2022,-76.3828419,37.0366803,15U Kirk Pointer Division - Essence Black 2025 - Grayson def. Fencor 51-34 #exposurebball
1517494647051931650,superboy8500,Fri Apr 22 13:24:52 +0000 2022,-96.7617535,32.819858499999995,@thesecretw0rld I’ll still dance with you 😘 https://t.co/7BdGcOGgLN
1517494647404306433,CorpoTuck,Fri Apr 22 13:24:52 +0000 2022,-70.9075225,42.515052,@gonzveloz @T_Crunk definition https://t.co/JPyvq1o15z
1517494648192704516,AnissaYbarra1,Fri Apr 22 13:24:52 +0000 2022,-104.53651400000001,33.3663375,New season of Selling Sunset comes out today! Can’t wait to get my ass home and pour me a glass of wine. 🤗
1517494648205459456,EHolly7,Fri Apr 22 13:24:52 +0000 2022,-96.7617535,32.819858499999995,I’m soooooo proud of you big son
1517494648112959488,BarouchLab,Fri Apr 22 13:24:52 +0000 2022,-71.0887125,42.3136695,📣 Our PI spoke to @RLCscienceboss for the @BostonGlobe a bit more about T cell responses and the letter sent to the… https://t.co/7502jFfKp6
1517494650000580615,Ut_Credamus,Fri Apr 22 13:24:52 +0000 2022,-80.926628,33.6311395,The stupid is strong with this one. #AOC
1517494650432626688,nate_the_plate,Fri Apr 22 13:24:53 +0000 2022,-87.732013,41.8335845,@spfarrelltweets @CheefStewi3 Why do you care  what you married to that store? You in a relationship with a store?… https://t.co/6FhLmqMBU3
1517494650633961473,xoxox_kendra,Fri Apr 22 13:24:53 +0000 2022,-75.117998,40.0048655,Communication is good but understanding is the key. ✨
1517494650747072512,AjMosley9,Fri Apr 22 13:24:53 +0000 2022,-118.4119065,34.0207895,This weekend is gonna be good!! Maybe let’s see what’s up
1517494650692464641,URLife,Fri Apr 22 13:24:53 +0000 2022,-93.6116494,41.6542926,"If you're looking for work in Des Moines, IA, check out this job: https://t.co/WN8ezAriRA #URLife #Transportation"
1517494650843455490,karen12steps,Fri Apr 22 13:24:53 +0000 2022,-122.75596949999999,49.251452,"Almost 3 weeks since I quit smoking, all in all things are going good. But it's still the first thought I have in the morning. 😐"
1517494651179126785,Nomindnotrouble,Fri Apr 22 13:24:53 +0000 2022,-118.2445,34.0564,"Just posted a photo @ Los Angeles, California https://t.co/IhQx2mevgh"
1517494654618550274,colonialsmokes,Fri Apr 22 13:24:54 +0000 2022,-71.7617435,42.189619500000006,HAPPY CARWASH DAY GO LISTEN TO SAMS CAR https://t.co/kX8nHKTFKi
1517494654974849025,BoxingMBeauty,Fri Apr 22 13:24:54 +0000 2022,-119.827182,39.512436,"Safe travels to the athletes as they head out to @usaboxing National Qualifiers in Cleveland, OH 🙏🏽🇺🇸📸 ME with the… https://t.co/itt2Q8exa8"
1517494656334012416,AliceMGentili,Fri Apr 22 13:24:54 +0000 2022,-71.683502,42.036939000000004,@gregkulowiec @CiscoBrewers 1. Blessed &amp; lucky  2. Love their Whale’s Tale
1517494657378394118,DaNiggaADK,Fri Apr 22 13:24:54 +0000 2022,-92.4367735,38.3045585,"#NowPlaying ""Before You Go"" by Blxst on @TIDAL https://t.co/jj8P2DFpTI"
1517494658183491585,Bayleaf828,Fri Apr 22 13:24:54 +0000 2022,-111.9650695,41.2177985,GOT7 COMEBACK?!!!!!??
1517494658460307456,tmj_NY_ACCT,Fri Apr 22 13:24:54 +0000 2022,-74.0059413,40.7127837,"Don't submit then quit. Apply for jobs like ""Associate Manager, Alternatives Fund Accounting"" at SS&amp;C Technologies,… https://t.co/E0esUGffDR"
1517494658959437824,Mercy_Careers,Fri Apr 22 13:24:55 +0000 2022,-90.1994042,38.6270025,"If you're looking for work in #StLouis, MO, check out this job: https://t.co/HpwSzq9cIp #RecruitingDifferently"
1517494659223670784,RickyAl29804494,Fri Apr 22 13:24:55 +0000 2022,-110.9155735,32.1893905,Make sure you send some
1517494659567820801,iAm_Jeremiah,Fri Apr 22 13:24:55 +0000 2022,-83.1738665,32.6782075,Looking At Side Burn Tattoos ..
1517494659601342464,pissyopants1,Fri Apr 22 13:24:55 +0000 2022,-90.011008,29.982601,Golden state won this series and Durant was the MVP
1517494660746280961,wishingriver,Fri Apr 22 13:24:55 +0000 2022,-122.061771,47.67881250000001,"LMFAO ft. Lauren Bennett, GoonRock - Party Rock Anthem (Official Video) https://t.co/0eApCbA8xk via @YouTubeMusic https://t.co/AJWS2WyeEz"
1517494662616944641,nejsnave,Fri Apr 22 13:24:55 +0000 2022,-79.2725695,43.629311,"hey everyone it's the first forced #toronto encampment clearing of the season! barely even warm. where is this, dou… https://t.co/FKMUvdxjwP"
1517494662700756992,sallycthomas1,Fri Apr 22 13:24:55 +0000 2022,-75.8001415,45.248791,Agreed! We send #veterans to conflicts everywhere &amp; then abandon them when they come home #disabled! #ODSP… https://t.co/4xcuNnICcK
1517494662910464000,devildog217,Fri Apr 22 13:24:55 +0000 2022,-118.3046625,33.945234,"So now you have to wear a mask through the airport, but you can take it off once you get on the plane. 🤡🥴"
1517494664332337152,hilahil,Fri Apr 22 13:24:56 +0000 2022,-117.104989,32.810012,@MatthewBedlion @91X @offspring @TheGnudz seriously. i was pinching myself the whole time!
1517494663741153280,JLsPerspective,Fri Apr 22 13:24:56 +0000 2022,-84.512759,33.471705,Happy Friday cool kids! #fridaymorning https://t.co/V4xAXVTy1e
1517494667440500742,JordaniusTweets,Fri Apr 22 13:24:57 +0000 2022,-87.966117,41.5109525,My W key broke cause I be pushin
1517494668363288576,amy_lightbody,Fri Apr 22 13:24:57 +0000 2022,-117.18651,47.66912,Just posted a photo @ Amy Lightbody Windermere Real Estate/Spokane Home Shoppers https://t.co/3BAxy7g8KK
1517494668941873152,kc4avon,Fri Apr 22 13:24:57 +0000 2022,-117.0723185,33.120359,I just entered to win an awesome prize! https://t.co/ySImpqpLyz
1517494669239898112,primetimesc2,Fri Apr 22 13:24:57 +0000 2022,-93.478628,45.0256585,“Reprints” are a scourge on the hobby and anyone selling them is scamming people…
1517494671626416128,BethMac81,Fri Apr 22 13:24:58 +0000 2022,-83.804475,27.698681999999998,Good stuff right here
1517494671525695489,RobyMyersNewsie,Fri Apr 22 13:24:58 +0000 2022,-105.22859349999999,35.605380499999995,TWO CAR CRASH;I-8 W at 67Be on the lookout for a two-car crash which might impact travel as you make your way pas… https://t.co/A1dNkBjKNc
1517494673832497152,ButchMeyer7,Fri Apr 22 13:24:58 +0000 2022,-93.389864,41.938228499999994,When and where will sweet little Breasia's mother's trial be?! She's an accomplice and needs to be charged as such… https://t.co/75mfCVj0at
1517494674461626373,ManicMuDD1314,Fri Apr 22 13:24:58 +0000 2022,-85.547016,42.3045585,The real ones know
1517494676303060992,seaira715,Fri Apr 22 13:24:59 +0000 2022,-95.44648649999999,29.838495,Dont wake me up if im sleep imma have a bad morning😒
1517494676848324610,SethJayson,Fri Apr 22 13:24:59 +0000 2022,-77.209915,38.8385265,"@SScalpings I am waiting for Elon to start spouting the Republican all ""teachers are pedophiles lines"" pretty soon."
1517494677863157760,The_Weber,Fri Apr 22 13:24:59 +0000 2022,-122.64138750000001,45.3693065,@PRINCE_ANGELUS_ Anytime ✊🏽✊🏽✊🏽
1517494677670404096,Rainbird42true,Fri Apr 22 13:24:59 +0000 2022,-77.26434,39.170111500000004,McCarthy is on tape. He is a liar. He circled the wagons around a leader who he KNEW debased democracy. Do what you… https://t.co/18u6EtnUIW
1517494675892015104,RafaelOnTV,Fri Apr 22 13:24:59 +0000 2022,-86.441236,39.766555499999996,"Killian Dague loves Star Wars. Unfortunately, he has yet to tap into “the force” which would have been helpful when… https://t.co/P953EyInKM"
1517494677292957697,goldisacks,Fri Apr 22 13:24:59 +0000 2022,-73.9487755,40.655138,have they earned breakfast https://t.co/AnLpJhD7kW
1517494678119141377,coachskene3,Fri Apr 22 13:24:59 +0000 2022,-96.7617535,32.819858499999995,HAPPY FRIDAY❕❕❕#FlyFightWin⚡️⚡️⚡️
1517494678039547905,of_awakened,Fri Apr 22 13:24:59 +0000 2022,-89.92202900000001,35.1335205,@KimoLBJ_ @JaMorant You are disrespectful if your deaf retarded self listen she’s saying stay on that side I don’t… https://t.co/xxaxWV6CLQ
