id,username,created_at,lng,lat,text
1517494678882500612,DomNature_,Fri Apr 22 13:24:59 +0000 2022,-75.5178975,39.159193,“Flavors robust platinum &amp; gold touch.”
1517494679071334401,MikeRileyParks,Fri Apr 22 13:24:59 +0000 2022,-77.0784075,39.0195985,RIP Hondo😢 Thank you for your service.
1517494679302029312,team_hotness,Fri Apr 22 13:24:59 +0000 2022,-77.60468399999999,41.1179365,And they goin grab tanesha too cause she not zalisa
1517494679528476672,ignatius_jude,Fri Apr 22 13:24:59 +0000 2022,-77.0143985,38.898602999999994,How do we IMMEDIATELY get these installed in SW?! @SWBID @DDOTDC
1517494680690348035,mattstratton,Fri Apr 22 13:25:00 +0000 2022,-88.0807535,41.794444999999996,@RealLisaC 💜 my reply read WAY more argumentative than I meant!!
1517494680388313089,PhillySJUnited,Fri Apr 22 13:25:00 +0000 2022,-75.117998,40.0048655,Welcome welcome the incredible @RakiaReynolds! Thank you for kicking off the day with such brilliant energy.… https://t.co/YMRjEHIgkn
1517494683248861185,i_am_chris_king,Fri Apr 22 13:25:00 +0000 2022,-87.732013,41.8335845,"@xo_GlenCoco Thanks, I’m essentially the entire cast of Scooby Doo."
1517494683487850500,HerbLuciano1,Fri Apr 22 13:25:00 +0000 2022,-86.793917,33.5422375,Hell nah lol
1517494684465172483,Twisted_Pickls,Fri Apr 22 13:25:01 +0000 2022,-82.8349015,27.937634,@Kylarbyte Hope all gets better soon man much love
1517494686310539268,pdxpolicelog,Fri Apr 22 13:25:01 +0000 2022,-122.614087,45.488275,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 4700 SE 47TH AVE, PORT [Portland Police #PP22000106289] 06:10 #pdx911"
1517494687787110400,TPWKcourtney,Fri Apr 22 13:25:01 +0000 2022,-115.17390921,36.11332023,Only BTS could change the Bellagio fountains to their songs🧡💜 @ Bellagio Fountains https://t.co/SfHNEycJCY
1517494689095557121,GTEFinancial,Fri Apr 22 13:25:02 +0000 2022,-112.0740373,33.4483771,Looking for a professional home where you can go the distance? GTE Financial honors the tenure of our employees and… https://t.co/a9HiXuZaP9
1517494689364160517,Tripleb3amdream,Fri Apr 22 13:25:02 +0000 2022,-81.705467,41.495939500000006,I’ve never understood black people that don’t feel safe in certain BLACK neighborhoods. Like how do u really feel safer amongst white folks?
1517494690051940352,ShuggaRoots,Fri Apr 22 13:25:02 +0000 2022,-82.405338,32.219141,@RayRice1FAN @Prettygirl_KMS Annnnn I thought it was just me
1517494690257551364,CamdenFire1,Fri Apr 22 13:25:02 +0000 2022,-69.075871,44.21329,Today's fire danger rating is HIGH. No open burn permits will be issued. https://t.co/LgxCRUVZhI
1517494692052717568,thomasmarlon616,Fri Apr 22 13:25:02 +0000 2022,-83.804475,27.698681999999998,This explains why people were scattered from Africa!Baruch 4:6 https://t.co/jqkDYbKtQi
1517494692275003392,AntonioLavelle,Fri Apr 22 13:25:02 +0000 2022,-77.4771055,39.0311595,Congratulations!!!
1517494693801734147,bvsedgawdlover2,Fri Apr 22 13:25:03 +0000 2022,-95.44648649999999,29.838495,Tired and distraught
1517494694737072129,amblush617,Fri Apr 22 13:25:03 +0000 2022,-84.53981250000001,39.137038000000004,@jilevin ~~ 🙄 I hope Bernie doesn't! He needs to sit  out. He never has or never will be the solution to America's… https://t.co/L2HJp6TZSl
1517494697022926848,JGunvordahl,Fri Apr 22 13:25:04 +0000 2022,-74.183279,39.8444635,or any games like those?
1517494697186533377,animalhunter666,Fri Apr 22 13:25:04 +0000 2022,-82.5330735,27.3411215,"We carry bags U see with all the stored voices that cannot speak too B, we will travel far and near ,speak of the I… https://t.co/TRAquS2wgM"
1517494698209951744,MorganRockt,Fri Apr 22 13:25:04 +0000 2022,-100.0768885,31.1688935,@RealGlRLS https://t.co/EG7PqjFXWx u after i.fuck every hole
1517494700780965890,DoUKnwDaniMarq,Fri Apr 22 13:25:05 +0000 2022,-96.7617535,32.819858499999995,@justinbak where you headed?! Dallas maybe????
1517494700445519872,Converse_wbb,Fri Apr 22 13:25:04 +0000 2022,-81.94029800000001,34.9499645,Our team has been putting that work in this spring💪 Thank you @Coach_kd for making us better! #ConverseWBB https://t.co/g0EatdW0zQ
1517494701070368769,erinbr0ckowitch,Fri Apr 22 13:25:05 +0000 2022,-79.2725695,43.629311,Slept in my makeup and omfg my skin!!! https://t.co/sRr5IwbbBF
1517494702509068289,tree6891,Fri Apr 22 13:25:05 +0000 2022,-77.58224200000001,37.654451,@ryenallyana yes with ease
1517494702785929222,nw3,Fri Apr 22 13:25:05 +0000 2022,-82.985772,39.9946835,@smilerz91 @conorsen Well then my perspective is politicians need to something now as a preventative to keep it fro… https://t.co/eNUvyBe5Gy
1517494703557648384,marty331,Fri Apr 22 13:25:05 +0000 2022,-95.7787115,29.721989,@ikeysee Oh the Tramp
1517494704509788161,Harrisonds97,Fri Apr 22 13:25:05 +0000 2022,-73.9685415,40.780709,Only 27 Akutars listed below 5 ETH. Snapshot in 275 Minutes
1517494704396546048,whoisyasminesky,Fri Apr 22 13:25:05 +0000 2022,-85.8720485,30.215828000000002,Wtf lol 🤦🏽‍♀️
1517494705403142148,KyTHOROUGHBRED_,Fri Apr 22 13:25:06 +0000 2022,-85.7682405,37.822244,Aye if I start acting different in a couple months just know imma never be broke again
1517494705591930880,MvDaTRUTH,Fri Apr 22 13:25:06 +0000 2022,-101.4423685,32.24493,"When it’s time to elevate ya life. Some things get a lil shaky around you. Don’t trip, don’t panic, stay solid and… https://t.co/r9DffcCsEJ"
1517494707600961536,girnation4,Fri Apr 22 13:25:06 +0000 2022,-90.375446,38.699745,@PsychoCheese100 I can see that I’d say it’s my third favorite arc
1517494708473376768,russman30,Fri Apr 22 13:25:06 +0000 2022,-75.117998,40.0048655,@nufced ADVERTISEMENTIt was a heavy heart that we share the news that the NHL has lost another legend. Accordin… https://t.co/k6ToOycgU2
1517494708574068740,EdCharbeneau,Fri Apr 22 13:25:06 +0000 2022,-85.217466,38.1997865,"@csanyi_andras @nkanauzu Thanks but I need the opposite. Windows to Mac. Since Mac doesn't use RDP, I have to use… https://t.co/mVSNRXbiAS"
1517494709064720385,titogotcoins,Fri Apr 22 13:25:06 +0000 2022,-75.22698600000001,43.119679500000004,I know some niggas who rapping on the real
1517494710167867392,DiamondTrioEnt,Fri Apr 22 13:25:07 +0000 2022,-84.35244449999999,33.943456999999995,I just rocked the vote for @lyricskyxx for 2022 @XBIZ Cam Awards presented by @chaturbate May 18 in Miami… https://t.co/sj3bdCY5zk
1517494711119982592,DreadedBBC,Fri Apr 22 13:25:07 +0000 2022,-95.44648649999999,29.838495,I’m Tryna Get FREAKY This FRIDAY 🤪🤪😈💦
1517494712382509056,Torontovice,Fri Apr 22 13:25:07 +0000 2022,-79.2725695,43.629311,@WalmartCAGaming Noice
1517494712395079686,Brian_LaFevre_,Fri Apr 22 13:25:07 +0000 2022,-93.36124699999999,37.123188999999996,@RealBirdLawyer *cumming
1517494712411824129,Queennp18,Fri Apr 22 13:25:07 +0000 2022,-79.99535850000001,35.995054499999995,Keep pushing! 💪🏾
1517494712504131584,AriBetof,Fri Apr 22 13:25:07 +0000 2022,-73.955741,40.755328,This view never gets old. Looking forward to spending the day with @FamBizSuccess at theSam Seltzer '48 Mentors Fo… https://t.co/MBOXTZzZol
1517494714106322944,_JasonYork,Fri Apr 22 13:25:08 +0000 2022,-72.731526,41.685889,@PaulCarr @MarkASimonSays That’s graphic gold.
1517494714303488000,TheReal_ID_Dave,Fri Apr 22 13:25:08 +0000 2022,-72.757385,41.500753,@PSYCH_HYPE I knew there were two of them!  Steven (with a V) and Marc!  #MoonKnight  ;)
1517494715029114881,ScrivenApril,Fri Apr 22 13:25:08 +0000 2022,-96.6767,40.8115,"Just posted a photo @ Lincoln, Nebraska https://t.co/XaAy6tGoox"
1517494715305938944,wazilian,Fri Apr 22 13:25:08 +0000 2022,-77.8581095,40.7835375,"@dlweaver1136 Is this an actual thing? If so, do we own it? If not, why not?"
1517494715486138370,xmedic_ed,Fri Apr 22 13:25:08 +0000 2022,-114.017707,35.2237525,@ABC Nah. Next they Biden is exporting viagra to Mexico.
1517494715666649088,southernfriedp,Fri Apr 22 13:25:08 +0000 2022,-87.293911,30.384296,👀 sign me up lmao
1517494715758923777,Tzor,Fri Apr 22 13:25:08 +0000 2022,-72.9302075,40.831914,@RebeccaforWA Minimum wage: invented by unions to keep minorities out of blue collar jobs by not allowing them to p… https://t.co/OVkVQyxrEZ
1517494715729518592,ambitious_14,Fri Apr 22 13:25:08 +0000 2022,-89.985003,38.549805,This weeks episode of #SnowfallFX https://t.co/M7ZgkSfFak
1517494716023156737,jazkey2004,Fri Apr 22 13:25:08 +0000 2022,-106.654188,31.859378,"Trumpland Superlawyer John Eastman Calls Supreme Court Cowards, Gets Remedial Lesson In Document Prep, Will Never S… https://t.co/F0EDtcIC9i"
1517494716178341888,SECSOONER34,Fri Apr 22 13:25:08 +0000 2022,-95.91364200000001,36.1093915,"@nathan_mccullum Good luck with all that, here in Tulsa the wait is usually hours upon hours."
1517494716178178048,_allhailtheONE,Fri Apr 22 13:25:08 +0000 2022,-98.739349,37.647912500000004,So is @broadwaycom following suit 👀
1517494716534820864,Mason_Jappa,Fri Apr 22 13:25:08 +0000 2022,-73.9685415,40.780709,"@Dennis_Porter_ No my point was put out un-biased content, including Compass in this list was Bias and inaccurate, they aren’t even a miner."
1517494719202291712,CarolineonTV,Fri Apr 22 13:25:09 +0000 2022,-119.7824645,36.786041999999995,Selfie Friday 🤷🏻‍♀️ Have a great day and make sure to tune in NOW on @KSEE24 📺 https://t.co/p6Ea6xY2Q5
1517494720091463681,Empressjurnee,Fri Apr 22 13:25:09 +0000 2022,-75.242,43.096,"Just posted a photo @ Utica, New York https://t.co/tite3vXCtS"
1517494718103441408,bradnikkiboze,Fri Apr 22 13:25:09 +0000 2022,-76.62048200000001,39.284712999999996,What an amazing packing event here in Baltimore last night! Thank you to the volunteers from Freedom Elementary for… https://t.co/qKxoQvHHjs
1517494720527847426,BrittWhoDat,Fri Apr 22 13:25:09 +0000 2022,-85.9785995,35.8305215,"Well, at least it’s Friday. 😒"
1517494720695615489,furheezy,Fri Apr 22 13:25:09 +0000 2022,-77.101999,38.8808445,@XXL It was all a dream -  big
1517494722641612801,DodgersCabal,Fri Apr 22 13:25:10 +0000 2022,-117.104989,32.810012,"@sub2lucash @RapSheet Clearly you have no clue how the HOF works.  HOF has tarnished itself anyways, so who fucking cares loser."
1517494724986236928,_tagaxtray,Fri Apr 22 13:25:10 +0000 2022,-95.44648649999999,29.838495,@romainvillaroza Bat sad
1517494726693466113,CPettaway3,Fri Apr 22 13:25:11 +0000 2022,-87.0374325,32.4147945,What?!?! Is this real??
1517494726928261120,kiaavegas,Fri Apr 22 13:25:11 +0000 2022,-95.44648649999999,29.838495,Lmfao
1517494728597508097,yazmatzz,Fri Apr 22 13:25:11 +0000 2022,-106.4174305,31.793368,i call this club titanic because it’s going down
1517494729361043459,krazii_geniius,Fri Apr 22 13:25:11 +0000 2022,-81.3677725,28.501678499999997,@Poetic_Feel Lol at least it’s finally Friday🙃
1517494730149355522,jordancavazos4,Fri Apr 22 13:25:12 +0000 2022,-120.882482,47.273022,@Speros_OG @Rallied Where’s my grapples
1517494730271064064,EmpathCareers,Fri Apr 22 13:25:12 +0000 2022,-82.8001026,27.9658533,"Interested in making a positive impact in Clearwater, FL? Join us to make a difference. https://t.co/y1HP9VrTNr #diversity #medfield"
1517494730598326273,mikey_b1977,Fri Apr 22 13:25:12 +0000 2022,-81.2487865,42.9488405,@Abbi_Lez @steveof101 @GoTrainAvenger @StephAntone @j0_mAmA @tlcam15 @CoachMendonca @winmillady @WsoccerCa… https://t.co/tR66tq4KHJ
1517494730430558209,El_Jefe_45,Fri Apr 22 13:25:12 +0000 2022,-96.605809,33.640095,Man seems more like 20 years 😅 https://t.co/jbRuEB3Wsb
1517494731550257152,Mindyc_13,Fri Apr 22 13:25:12 +0000 2022,-117.772917,34.0654505,@Ballewitup Which one was your favorite?
1517494732007649288,nweldon,Fri Apr 22 13:25:12 +0000 2022,-90.011008,29.982601,"“There’s this giant, fire-breathing dragon sitting in everyone’s backyard and no one talks about it.”On… https://t.co/iOv1cxzI5u"
1517494732599046145,Cavemanrobot,Fri Apr 22 13:25:12 +0000 2022,-73.95,40.65,"#dreambigorgohome @ Brooklyn, New York https://t.co/WogBQUyhn2"
1517494734138265600,shockey_kayla,Fri Apr 22 13:25:12 +0000 2022,-95.44648649999999,29.838495,@wizkhalifa addicted to champagne
1517494734570278919,itscoltongroves,Fri Apr 22 13:25:13 +0000 2022,-85.7682405,37.822244,Find your own path
1517494733190447105,ayanatheoracle,Fri Apr 22 13:25:12 +0000 2022,-73.965398,40.782453000000004,cute times ahead 🧺🥪☀️with @omarcherie7 GM ☀️💕 https://t.co/PGfe5pkZzM
1517494734679330817,brandoncooper_0,Fri Apr 22 13:25:13 +0000 2022,-85.7223455,38.195555,Professors for gen Ed courses are a different type of arrogant 🙄 https://t.co/zwY0XU06qt
1517494736768012288,SweetTayPie0104,Fri Apr 22 13:25:13 +0000 2022,-118.4119065,34.0207895,Trying not to comment on those kids on that slide.
1517494738244542464,geno_bisconte,Fri Apr 22 13:25:13 +0000 2022,-73.9685415,40.780709,"@nicfingaz I didn't mean to confuse your pal, all of @CompoundAmerica shows are back May 2nd"
1517494739653861377,alnedds,Fri Apr 22 13:25:14 +0000 2022,-83.804475,27.698681999999998,so proud of all the hard work @betterbeaver has put into this!!!
1517494741511946240,houstonbinsanit,Fri Apr 22 13:25:14 +0000 2022,-95.44648649999999,29.838495,Protect your family is our priority 💦🗑️ We Disinfect your #trashbin without any chemical #EarthDay2022… https://t.co/VjrmOEd50K
1517494743877435393,harlemson2,Fri Apr 22 13:25:15 +0000 2022,-73.9487755,40.655138,"@MVJohnson @RichardScheinin No doubt, and if only the ""dressing room"" down the sidewalk metal basement door, below ground, could talk!"
1517494744108077056,Dee95967789,Fri Apr 22 13:25:15 +0000 2022,-158.15134899999998,21.386840499999998,Where is my underwear
1517494744334708736,GetEmRock,Fri Apr 22 13:25:15 +0000 2022,-78.8922455,43.808878,@CP24 This is jokes lol during the current economic climate with pandemics and wars looming and massive labour shor… https://t.co/gddkS3dYtn
1517494745123205125,MerhRosales,Fri Apr 22 13:25:15 +0000 2022,-80.2333285,25.7823535,@shakimileyrock It’s like asking Madonna to do Olivia Rodrigo numbers… it’s not gonna happen
1517494745874014208,nedvinson,Fri Apr 22 13:25:15 +0000 2022,-77.5888935,37.599557,@the_chart_life @ianrosen What’s the ratio you think?
1517494746498797568,ImLittleNick,Fri Apr 22 13:25:15 +0000 2022,-117.851089,33.842863,I hate sleepin alone
1517494746981228544,McCoyMelissa1,Fri Apr 22 13:25:16 +0000 2022,-85.9785995,35.8305215,"I could not have said it better. This full circle ⭕️ moment in your life, shared with family, friends &amp; fans, who 💙… https://t.co/t0uN0d6TwZ"
1517494748801646596,sylviafarina,Fri Apr 22 13:25:16 +0000 2022,-81.97270499999999,28.049601000000003,@LesaRenee333 She is soooo beautiful
1517494747996340231,Reported_NYC,Fri Apr 22 13:25:16 +0000 2022,-73.9638842,40.6539383,LEXUS RX driver GSC8872 parked illegally near 142 Parkside Ave on April 22. This is in Brooklyn Community Board 14… https://t.co/UmCBC1u8oQ
1517494749380370432,CITGOiaOLLE,Fri Apr 22 13:25:16 +0000 2022,-95.44648649999999,29.838495,"Yes, I agree! Kiddos to all who played a part."
1517494749736882179,robert3t,Fri Apr 22 13:25:16 +0000 2022,-87.5746905,38.0034665,It is somewhat ironic how many ironic things are not all-the-way ironic. #overused #FridayFeeling
1517494749862801411,DahHurley,Fri Apr 22 13:25:16 +0000 2022,-82.67290299999999,27.7957195,@AnthonySabatini @Disney Traitorous overeach by Florida legislature.
1517494750525284352,meekorouse,Fri Apr 22 13:25:16 +0000 2022,-122.27952149999999,37.8758455,"@BBCWorld @BBCSteveR I dunno those folks sound like my Trumpster relatives— They don’t watch the news either or when they do, it’s Fox…"
1517494751116865537,DamnThatsKey,Fri Apr 22 13:25:17 +0000 2022,-84.433106,33.7671945,OMG…. I know y’all didn’t 😂😂😂😂😂😂😂😂😂😂
1517494751481810944,JamesLe42560638,Fri Apr 22 13:25:17 +0000 2022,-83.099288,42.3527865,"SSGMIDNITE found #bitcoin in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/iVNBTO1UPl"
1517494752048033795,CtyGrlPhoto,Fri Apr 22 13:25:17 +0000 2022,-81.705467,41.495939500000006,"Btw this was taken a few days ago, but I am still live from Ohio City every day lol"
1517494752534355970,Abbey9Alexander,Fri Apr 22 13:25:17 +0000 2022,-104.985782,39.726983,She left her bicycle
1517494753780240385,ComedianAGWhite,Fri Apr 22 13:25:17 +0000 2022,-81.70694193,41.49843586,"CLEVELAND, OH - TONIGHT THRU SUNDAY 4/22/ - 4/24 @cleveimprov for 5 shows with the QUEEN OF COMEDY THE HER(larious)… https://t.co/hyV4UwOjo8"
1517494753444704259,xxkaykayxxo,Fri Apr 22 13:25:17 +0000 2022,-87.904186,42.345715,when the world is goin sideways i’ll be sideways here w youuuuu 🖤✨ https://t.co/HSyrMPGVXT
1517494754258620416,IamIkaika,Fri Apr 22 13:25:17 +0000 2022,-87.985476,42.095656,Being too loyal can have you stuck in fucked up situations. be safe out here
1517494757513179136,TimPeeler_,Fri Apr 22 13:25:18 +0000 2022,-83.804475,27.698681999999998,@TristanSnell Only place he's headed is the White House buddy.
1517494756854558720,RussMikow,Fri Apr 22 13:25:18 +0000 2022,-122.7654085,47.039416,I consider #EarthDay 🌍 a personal holiday and a prime example of what can be accomplished when grassroots activists… https://t.co/pbuGusrefH
1517494757785841665,whilgeetooturnt,Fri Apr 22 13:25:18 +0000 2022,-83.1738665,32.6782075,@Walmart @Reap_17 Bring Apple Pay y’all gon have more customers
1517494757756448768,MetLauren,Fri Apr 22 13:25:18 +0000 2022,-71.0887125,42.3136695,@RobedJoe @xoaiyashiro @ETiredTweets Hit too close to home😭 I had so much trouble sleeping last night
1517494758100422659,_PierreJoseph,Fri Apr 22 13:25:18 +0000 2022,-80.110015,33.012331,@GotEmTuned_In Lmao she gonna have a couple chern cause I need everybody added 😭😂😭
1517494758221963264,jponder94,Fri Apr 22 13:25:18 +0000 2022,-90.3292095,38.4517165,Proud of my HNA boys - we've extended our season yet again and play for the championship next Tuesday night. We dis… https://t.co/4NB8AFx409
1517494758452645888,JadeSmi72331199,Fri Apr 22 13:25:18 +0000 2022,-85.51020700000001,36.1395275,Be Best https://t.co/vkaAZJrkXD via @YouTube
1517494759148986368,dietrick,Fri Apr 22 13:25:18 +0000 2022,-87.293911,30.384296,@SlimJim Meat
1517494759316721668,RayJOrtega,Fri Apr 22 13:25:18 +0000 2022,-87.776914,42.1036235,"Look, I get the NIL thing is going to dominate the conversation for a while. But doesn’t it still come down to wins… https://t.co/eIgufrYxEw"
1517494759509610496,jshredder00,Fri Apr 22 13:25:19 +0000 2022,-96.7311425,43.5410145,@RepAndyBiggsAZ I think his tight collar is cutting off oxygen to his tyrant head.
1517494760780537857,of_awakened,Fri Apr 22 13:25:19 +0000 2022,-89.92202900000001,35.1335205,@PhillyDrew7172 @OfficialATL3 @JaMorant Right she’s a moron and an alien bro
1517494761481019392,SaiyanQuad92,Fri Apr 22 13:25:19 +0000 2022,-75.117998,40.0048655,I'm dropping Wolverine(Percy run).
1517494761912864768,jimmyredd,Fri Apr 22 13:25:19 +0000 2022,-88.42375,33.49694,Catch me tonight at @munsonandbrothers from 8-10. Perfect weather for piano bar on the patio outside in downtown Co… https://t.co/IAbZ1s0USw
1517494762831548417,charleslfreemn,Fri Apr 22 13:25:19 +0000 2022,-118.3691,34.018,Going to start this weekend. @ Baldwin Hills https://t.co/csCCAKLaEU
1517494764400254979,In_MyCup,Fri Apr 22 13:25:20 +0000 2022,-75.117998,40.0048655,@King_Poppa_Dom If you’re referring to my sex life… https://t.co/pC0DVpqoUW
1517494764739993602,MattBarbourTV,Fri Apr 22 13:25:20 +0000 2022,-83.72561,42.9944585,"It may be #Friday, but I’ll need a little nap if I’m gonna hang🤘🏼 https://t.co/K7CWrOy02j"
1517494765180243968,ChildLassen,Fri Apr 22 13:25:20 +0000 2022,-120.6443945,40.416095,Nevada County Jobs https://t.co/rINrbvqzui
1517494767533318144,succulentdiva,Fri Apr 22 13:25:20 +0000 2022,-76.9132885,42.163699,"Anxiety is what bwings us togevaaaa today...but seriously, keep a good thought for me through this shelter relocati… https://t.co/LuiUdcdEz1"
1517494768196100099,Mrs_Stoli,Fri Apr 22 13:25:21 +0000 2022,-87.870973,42.972924500000005,"Never once have I been at work and thought “Oh look, it’s 10:20, time to go flick the bean!”"
1517494768057692169,rick_martial,Fri Apr 22 13:25:21 +0000 2022,-73.8311875,40.6708795,@Woofkoof @JGnuman197 Really have to wonder about the mentality of a person who would witness something like this &amp;… https://t.co/n7bOMdVILQ
